period,nswprice,nswdemand,vicdemand,class,dates
0.5319149999999999,0.030352999999999998,0.478429,0.504143,0,2015-01-17
0.340426,0.07331599999999999,0.480363,0.422915,1,2015-01-17
0.553191,0.041642,0.537191,0.422915,0,2015-01-17
0.021277,0.070524,0.393633,0.409373,1,2015-01-18
0.9574469999999999,0.053471000000000005,0.525439,0.356292,0,2015-01-18
0.255319,0.064309,0.098631,0.422915,1,2015-01-18
0.10638299999999999,0.064339,0.19399,0.326256,1,2015-01-18
0.829787,0.059835,0.602053,0.535474,1,2015-01-18
0.31914899999999996,0.055933000000000004,0.47233,0.422915,0,2015-01-18
0.40425500000000003,0.043653,0.63493,0.527447,1,2015-01-18
0.702128,0.048547,0.657245,0.616779,0,2015-01-18
0.48936199999999996,0.03996,0.615591,0.6004659999999999,0,2015-01-18
0.19148900000000002,0.027020999999999996,0.141625,0.147851,0,2015-01-18
0.595745,0.041642,0.49866099999999997,0.422915,0,2015-01-18
0.446809,0.074817,0.49895900000000004,0.422915,1,2015-01-18
0.23404299999999997,0.044494,0.33219299999999996,0.383221,0,2015-01-18
0.42553199999999997,0.073226,0.36730100000000004,0.422915,1,2015-01-18
0.46808500000000003,0.076468,0.509223,0.422915,1,2015-01-18
0.9148940000000001,0.051639,0.59997,0.549456,0,2015-01-18
0.8510639999999999,0.09196,0.4165430000000001,0.453133,1,2015-01-18
0.40425500000000003,0.09244,0.512943,0.566028,1,2015-01-18
0.14893599999999999,0.080611,0.116632,0.422915,0,2015-01-18
0.9574469999999999,0.06635,0.4571560000000001,0.291041,1,2015-01-18
0.361702,0.027141000000000002,0.37964899999999996,0.248317,0,2015-01-18
0.48936199999999996,0.075387,0.458643,0.422915,1,2015-01-19
1.0,0.05157899999999999,0.50357,0.42490900000000004,0,2015-01-19
0.19148900000000002,0.044314,0.095359,0.422915,0,2015-01-19
0.5319149999999999,0.11973099999999999,0.580333,0.422915,1,2015-01-19
0.680851,0.055332000000000006,0.578994,0.4663390000000001,1,2015-01-19
0.9361700000000001,0.025249,0.4294850000000001,0.22449499999999997,0,2015-01-19
0.744681,0.050648,0.4385600000000001,0.422915,0,2015-01-19
0.510638,0.10949300000000001,0.584647,0.422915,1,2015-01-19
0.48936199999999996,0.046836,0.484231,0.48058,0,2015-01-19
0.48936199999999996,0.028251,0.5446300000000001,0.5455720000000001,0,2015-01-19
0.31914899999999996,0.080071,0.24828899999999998,0.422915,1,2015-01-19
0.382979,0.07736900000000001,0.497025,0.462196,1,2015-01-19
0.8510639999999999,0.068302,0.407022,0.422915,0,2015-01-19
0.446809,0.054190999999999996,0.59997,0.6442260000000001,0,2015-01-19
0.06383,0.087366,0.384856,0.422915,0,2015-01-19
0.340426,0.056923,0.338738,0.422915,1,2015-01-19
0.595745,0.117749,0.6039869999999999,0.422915,1,2015-01-19
0.14893599999999999,0.033355,0.20752800000000002,0.349042,0,2015-01-19
0.40425500000000003,0.059504999999999995,0.468164,0.28430900000000003,0,2015-01-19
0.87234,0.059265,0.273282,0.422915,0,2015-01-19
0.787234,0.067311,0.524844,0.422915,1,2015-01-19
0.12766,0.060046,0.278489,0.352667,0,2015-01-19
0.5319149999999999,0.085475,0.5614399999999999,0.422915,0,2015-01-19
0.21276599999999998,0.032124,0.2169,0.267737,0,2015-01-19
0.808511,0.040320999999999996,0.711395,0.570171,1,2015-01-19
0.021277,0.056923,0.413419,0.422915,1,2015-01-19
0.617021,0.074817,0.447337,0.422915,0,2015-01-19
0.553191,0.053440999999999995,0.458941,0.373382,1,2015-01-19
0.085106,0.045755000000000004,0.203065,0.350854,0,2015-01-19
0.21276599999999998,0.079831,0.27670300000000003,0.422915,1,2015-01-19
0.765957,0.306863,0.646087,0.555671,1,2015-01-19
0.46808500000000003,0.067611,0.568134,0.422915,1,2015-01-19
0.21276599999999998,0.059295000000000014,0.265992,0.422915,1,2015-01-19
0.723404,0.032004000000000005,0.5836060000000001,0.495857,0,2015-01-19
0.31914899999999996,0.08379400000000001,0.49687600000000004,0.422915,1,2015-01-19
0.446809,0.07959,0.4998510000000001,0.49300900000000003,1,2015-01-20
0.46808500000000003,0.034376,0.583755,0.592698,1,2015-01-20
0.553191,0.064519,0.559952,0.422915,0,2015-01-20
0.6382979999999999,0.032935,0.667063,0.9836870000000001,1,2015-01-20
0.042553,0.067311,0.365665,0.422915,1,2015-01-20
0.31914899999999996,0.031014,0.506843,0.510357,0,2015-01-20
0.382979,0.049297,0.373996,0.422915,1,2015-01-20
0.680851,0.032635000000000004,0.41118699999999997,0.358105,0,2015-01-20
0.10638299999999999,0.14414000000000002,0.39973200000000003,0.48938400000000004,1,2015-01-20
0.42553199999999997,0.082863,0.261678,0.422915,1,2015-01-20
0.617021,0.089408,0.531241,0.422915,1,2015-01-20
0.702128,0.060136,0.29158,0.422915,1,2015-01-20
0.9148940000000001,0.0526,0.63017,0.539099,0,2015-01-20
0.765957,0.037468,0.6239210000000001,0.596064,1,2015-01-20
0.48936199999999996,0.034796,0.595954,0.5476439999999999,1,2015-01-20
0.6382979999999999,0.030023,0.470991,0.27058499999999996,1,2015-01-20
0.382979,0.109253,0.517554,0.422915,1,2015-01-20
0.680851,0.028131,0.5169590000000001,0.545313,0,2015-01-20
0.9361700000000001,0.042662,0.431717,0.359917,1,2015-01-20
0.170213,0.047046,0.151592,0.422915,0,2015-01-20
0.978723,0.028762,0.423683,0.364578,1,2015-01-20
0.553191,0.029032,0.330705,0.234335,0,2015-01-21
0.10638299999999999,0.05524199999999999,0.063076,0.422915,0,2015-01-21
0.29787199999999997,0.08379400000000001,0.215412,0.422915,1,2015-01-21
0.680851,0.032244999999999996,0.466379,0.43086499999999994,0,2015-01-21
0.06383,0.038189,0.406129,0.45986499999999997,0,2015-01-21
0.085106,0.018344,0.050729,0.422915,0,2015-01-21
0.085106,0.020295,0.174799,0.3058,0,2015-01-21
0.9574469999999999,0.029452,0.432758,0.365614,0,2015-01-21
0.9361700000000001,0.038339,0.421303,0.350854,0,2015-01-21
0.276596,0.043383,0.562928,0.422915,0,2015-01-21
0.06383,0.041762,0.22329699999999997,0.32962199999999997,1,2015-01-21
0.12766,0.043293,0.184766,0.422915,0,2015-01-21
0.6382979999999999,0.062898,0.25885199999999997,0.422915,1,2015-01-21
0.9148940000000001,0.029001999999999997,0.292919,0.30191599999999996,1,2015-01-21
0.276596,0.032575,0.240405,0.162092,0,2015-01-21
0.361702,0.027051,0.5903010000000001,0.519679,0,2015-01-21
0.893617,0.074727,0.35391300000000003,0.422915,1,2015-01-21
0.787234,0.038339,0.419518,0.300363,1,2015-01-21
0.446809,0.033566000000000006,0.6753939999999999,0.683325,0,2015-01-21
0.29787199999999997,0.07610800000000001,0.203808,0.422915,1,2015-01-21
0.042553,0.028642,0.249926,0.35163099999999997,0,2015-01-21
0.042553,0.068392,0.518447,0.5046609999999999,1,2015-01-21
0.9361700000000001,0.043293,0.42844399999999994,0.241326,1,2015-01-21
0.680851,0.042722,0.287414,0.273951,1,2015-01-21
0.617021,0.060796,0.5011899999999999,0.422915,0,2015-01-21
0.29787199999999997,0.042512,0.590747,0.531849,0,2015-01-21
0.361702,0.029122000000000002,0.524695,0.613413,0,2015-01-22
0.361702,0.083944,0.516364,0.422915,1,2015-01-22
0.21276599999999998,0.027320999999999998,0.065308,0.119627,0,2015-01-22
0.255319,0.031404,0.162154,0.18876199999999999,0,2015-01-22
0.40425500000000003,0.10679100000000001,0.6594760000000001,0.661833,1,2015-01-22
0.042553,0.045695,0.293365,0.413775,0,2015-01-22
0.510638,0.040531,0.375632,0.28379099999999996,1,2015-01-22
0.46808500000000003,0.048187,0.309729,0.422915,0,2015-01-22
0.9574469999999999,0.034977,0.4485270000000001,0.24443299999999998,0,2015-01-22
0.9361700000000001,0.058394000000000015,0.362987,0.422915,0,2015-01-22
0.14893599999999999,0.032514999999999995,0.158584,0.24236100000000002,0,2015-01-22
0.808511,0.057553999999999994,0.436924,0.422915,1,2015-01-22
0.29787199999999997,0.072175,0.20604,0.422915,0,2015-01-22
0.510638,0.041431,0.509372,0.422915,0,2015-01-22
0.19148900000000002,0.010448,0.227908,0.201191,0,2015-01-22
1.0,0.054641999999999996,0.44093999999999994,0.422915,1,2015-01-22
0.659574,0.036508,0.5721510000000001,0.592957,0,2015-01-22
0.446809,0.054041,0.524546,0.577421,1,2015-01-22
0.40425500000000003,0.048217,0.420411,0.33350599999999997,1,2015-01-22
0.829787,0.074517,0.339185,0.422915,1,2015-01-22
0.0,0.044134,0.224338,0.422915,0,2015-01-22
0.021277,0.025369,0.325498,0.340756,0,2015-01-22
1.0,0.048097,0.616186,0.508545,1,2015-01-22
0.446809,0.093761,0.601458,0.661833,0,2015-01-22
0.10638299999999999,0.05524199999999999,0.141476,0.422915,0,2015-01-22
0.617021,0.064999,0.47917299999999996,0.49197299999999994,1,2015-01-22
0.574468,0.033085,0.6681050000000001,0.539876,0,2015-01-22
0.5319149999999999,0.03942,0.628979,0.516313,0,2015-01-22
0.382979,0.152756,0.682535,0.422915,1,2015-01-22
0.085106,0.061637,0.23802399999999999,0.422915,0,2015-01-22
0.87234,0.095773,0.422196,0.422915,1,2015-01-22
0.510638,0.065089,0.47917299999999996,0.422915,1,2015-01-22
0.829787,0.049898000000000005,0.480363,0.422915,0,2015-01-22
0.978723,0.056923,0.215858,0.422915,0,2015-01-23
0.42553199999999997,0.037168,0.494942,0.329363,1,2015-01-23
0.702128,0.041582,0.46712299999999995,0.470999,1,2015-01-23
0.21276599999999998,0.05524199999999999,0.07423400000000001,0.422915,0,2015-01-23
0.8510639999999999,0.069233,0.837251,0.651994,0,2015-01-23
1.0,0.044344,0.386641,0.352926,0,2015-01-23
0.87234,0.034436,0.425915,0.421284,0,2015-01-23
0.14893599999999999,0.027561000000000002,0.135971,0.286898,0,2015-01-23
1.0,0.028342000000000006,0.22895,0.255826,0,2015-01-23
0.46808500000000003,0.042362000000000004,0.567688,0.534697,1,2015-01-23
0.893617,0.051309,0.292175,0.422915,1,2015-01-23
0.787234,0.069263,0.37637600000000004,0.422915,1,2015-01-23
0.723404,0.037889,0.419667,0.27421,1,2015-01-23
0.9574469999999999,0.074817,0.28027399999999997,0.422915,0,2015-01-23
0.23404299999999997,0.063919,0.22210700000000005,0.422915,0,2015-01-23
0.340426,0.085235,0.33249,0.422915,1,2015-01-23
0.12766,0.046956,0.193692,0.422915,0,2015-01-23
0.170213,0.034825999999999996,0.17346,0.279389,0,2015-01-23
0.042553,0.055032000000000005,0.521571,0.5385810000000001,1,2015-01-23
0.276596,0.064339,0.4294850000000001,0.38348000000000004,1,2015-01-23
0.48936199999999996,0.060676,0.629128,0.677369,0,2015-01-23
0.9361700000000001,0.034345999999999995,0.31568,0.22242399999999998,0,2015-01-23
0.6382979999999999,0.035847000000000004,0.463106,0.401864,1,2015-01-23
0.31914899999999996,0.05698300000000001,0.700833,0.56784,1,2015-01-24
0.829787,0.075267,0.558167,0.422915,1,2015-01-24
0.46808500000000003,0.026269999999999998,0.548646,0.528483,0,2015-01-24
0.6382979999999999,0.041431,0.46370100000000003,0.422915,0,2015-01-24
0.276596,0.024679,0.16289800000000002,0.155101,0,2015-01-24
0.06383,0.037048000000000005,0.19964300000000001,0.320818,0,2015-01-24
0.48936199999999996,0.095443,0.48735500000000004,0.422915,1,2015-01-24
0.29787199999999997,0.029752999999999998,0.44823,0.347747,1,2015-01-24
0.19148900000000002,0.01312,0.15546,0.23304,0,2015-01-24
0.40425500000000003,0.09039900000000001,0.508926,0.372346,1,2015-01-24
0.40425500000000003,0.089888,0.5919369999999999,0.422915,1,2015-01-24
0.617021,0.03891,0.543439,0.496634,0,2015-01-24
0.978723,0.044134,0.5194880000000001,0.422915,0,2015-01-24
0.46808500000000003,0.037498000000000004,0.5182979999999999,0.5261520000000001,0,2015-01-24
0.06383,0.044433999999999994,0.189527,0.422915,0,2015-01-24
0.042553,0.031134,0.376079,0.401864,0,2015-01-24
0.702128,0.06854199999999999,0.6417729999999999,0.622993,0,2015-01-24
0.87234,0.051369000000000005,0.464743,0.451321,0,2015-01-24
0.978723,0.049988,0.456412,0.436302,0,2015-01-24
0.0,0.033656,0.391401,0.36354200000000003,1,2015-01-24
0.829787,0.069083,0.769414,0.676334,0,2015-01-24
0.893617,0.042963,0.39928600000000003,0.38865900000000003,0,2015-01-24
0.31914899999999996,0.090459,0.448676,0.646556,1,2015-01-24
0.702128,0.09258999999999999,0.48214799999999997,0.422915,1,2015-01-24
0.0,0.087096,0.441982,0.465821,1,2015-01-24
0.595745,0.024919,0.22359400000000001,0.155619,0,2015-01-24
0.659574,0.07589800000000001,0.671824,0.618332,1,2015-01-24
0.19148900000000002,0.028762,0.126897,0.236406,0,2015-01-24
0.723404,0.032154,0.4385600000000001,0.411445,1,2015-01-24
0.382979,0.075087,0.5243979999999999,0.574055,1,2015-01-24
0.382979,0.058394000000000015,0.357929,0.422915,1,2015-01-24
0.893617,0.027170999999999997,0.393633,0.439151,1,2015-01-24
0.893617,0.073015,0.473371,0.349042,1,2015-01-24
0.31914899999999996,0.081152,0.701577,0.63827,1,2015-01-25
0.893617,0.044134,0.397947,0.422915,0,2015-01-25
0.446809,0.034856,0.604731,0.5243399999999999,1,2015-01-25
0.787234,0.156299,0.6438560000000001,0.6211810000000001,1,2015-01-25
0.829787,0.029062,0.413567,0.394096,0,2015-01-25
0.702128,0.044494,0.596846,0.627654,0,2015-01-25
0.255319,0.053079999999999995,0.396757,0.43216000000000004,0,2015-01-25
0.46808500000000003,0.06758099999999999,0.324903,0.422915,1,2015-01-25
0.659574,0.037018,0.269414,0.144744,0,2015-01-25
0.21276599999999998,0.05281,0.1687,0.422915,0,2015-01-25
0.680851,0.041011,0.410592,0.273175,1,2015-01-25
0.12766,0.062748,0.099524,0.422915,0,2015-01-25
0.40425500000000003,0.089138,0.39021100000000003,0.22086999999999998,1,2015-01-25
0.87234,0.044164,0.689081,0.42905200000000004,1,2015-01-25
0.446809,0.11949100000000001,0.6151439999999999,0.422915,1,2015-01-25
0.46808500000000003,0.030623,0.639839,0.543242,0,2015-01-25
0.10638299999999999,0.041492,0.250372,0.422915,0,2015-01-25
0.042553,0.028522000000000002,0.148021,0.286898,0,2015-01-25
0.10638299999999999,0.027261,0.27566199999999996,0.36535500000000004,0,2015-01-25
0.829787,0.031344,0.333383,0.293889,1,2015-01-25
0.170213,0.018014,0.098036,0.161056,0,2015-01-25
0.9574469999999999,0.03909,0.602053,0.442776,0,2015-01-25
0.6382979999999999,0.031194,0.593722,0.610306,1,2015-01-25
0.10638299999999999,0.034046,0.215858,0.204816,0,2015-01-26
0.382979,0.12459500000000001,0.583755,0.6281720000000001,1,2015-01-26
0.382979,0.085625,0.710354,0.631538,1,2015-01-26
0.40425500000000003,0.031464,0.556977,0.294925,0,2015-01-26
0.255319,0.05413099999999999,0.455668,0.513465,0,2015-01-26
0.659574,0.028221,0.554002,0.635681,1,2015-01-26
0.340426,0.074727,0.507736,0.53159,1,2015-01-26
0.510638,0.040891000000000004,0.414758,0.422915,0,2015-01-26
0.510638,0.043052999999999994,0.32415900000000003,0.263594,1,2015-01-26
0.14893599999999999,0.018614,0.066349,0.134904,0,2015-01-26
0.510638,0.212982,0.534662,0.46866899999999995,1,2015-01-26
0.21276599999999998,0.074156,0.311812,0.422915,0,2015-01-26
0.276596,0.116819,0.517703,0.513465,1,2015-01-26
0.14893599999999999,0.03984,0.261083,0.311756,0,2015-01-26
0.23404299999999997,0.028191,0.21942899999999999,0.260746,0,2015-01-26
0.9361700000000001,0.031584,0.475602,0.40807899999999997,0,2015-01-26
0.170213,0.044644,0.15665,0.422915,0,2015-01-26
0.0,0.074937,0.441684,0.4464010000000001,1,2015-01-26
0.9148940000000001,0.0263,0.28726599999999997,0.230192,0,2015-01-27
0.170213,0.02648,0.132699,0.256344,0,2015-01-27
0.6382979999999999,0.088327,0.454775,0.422915,1,2015-01-27
0.40425500000000003,0.041732,0.654716,0.422915,0,2015-01-27
0.829787,0.030833,0.374888,0.238477,0,2015-01-27
0.6382979999999999,0.048517000000000005,0.392443,0.232004,0,2015-01-27
0.31914899999999996,0.028822000000000007,0.567986,0.54376,0,2015-01-27
0.9574469999999999,0.045364,0.43141899999999994,0.422915,0,2015-01-27
0.21276599999999998,0.030802999999999997,0.29158,0.308648,1,2015-01-27
0.42553199999999997,0.03897,0.539423,0.229415,1,2015-01-27
0.255319,0.037048000000000005,0.392443,0.447954,1,2015-01-27
0.9574469999999999,0.036718,0.443172,0.307354,1,2015-01-27
1.0,0.06019600000000001,0.41847700000000004,0.422915,0,2015-01-27
0.40425500000000003,0.08505499999999999,0.548795,0.570689,1,2015-01-27
0.617021,0.106491,0.591639,0.593475,1,2015-01-27
0.659574,0.08364400000000001,0.45254399999999995,0.422915,1,2015-01-27
0.6382979999999999,0.059504999999999995,0.512943,0.554635,0,2015-01-27
0.340426,0.036208,0.422047,0.399016,1,2015-01-27
0.510638,0.05272,0.508033,0.4699640000000001,0,2015-01-27
0.978723,0.10475,0.4335020000000001,0.422915,1,2015-01-27
0.21276599999999998,0.034226,0.26614099999999996,0.34671199999999996,0,2015-01-27
0.23404299999999997,0.070524,0.39720300000000003,0.422915,0,2015-01-27
0.23404299999999997,0.023088,0.14579,0.110047,0,2015-01-27
0.06383,0.035397000000000005,0.375781,0.367944,0,2015-01-27
0.23404299999999997,0.067491,0.286522,0.422915,0,2015-01-27
1.0,0.11495699999999999,0.39229400000000003,0.422915,1,2015-01-27
0.29787199999999997,0.075027,0.638947,0.422915,0,2015-01-27
0.255319,0.033264999999999996,0.298126,0.30994299999999997,0,2015-01-27
0.021277,0.031613999999999996,0.24456999999999998,0.162351,0,2015-01-27
0.723404,0.057404,0.52172,0.47410699999999995,1,2015-01-27
0.382979,0.10441900000000001,0.5931270000000001,0.422915,1,2015-01-27
0.808511,0.033806,0.504909,0.494303,1,2015-01-27
0.276596,0.053350999999999996,0.44599799999999995,0.535992,1,2015-01-27
0.510638,0.084064,0.327135,0.422915,1,2015-01-27
0.255319,0.032335,0.428146,0.399016,0,2015-01-27
0.9574469999999999,0.040770999999999995,0.523356,0.380632,0,2015-01-28
0.12766,0.062748,0.19175799999999998,0.422915,0,2015-01-28
0.21276599999999998,0.024018,0.1687,0.207405,0,2015-01-28
0.87234,0.032815,0.370872,0.296737,0,2015-01-28
0.702128,0.056473,0.46875900000000004,0.5403939999999999,0,2015-01-28
0.744681,0.17923599999999998,0.8289200000000001,0.422915,1,2015-01-28
0.808511,0.047136000000000004,0.488099,0.422915,0,2015-01-28
0.808511,0.08859700000000001,0.527522,0.496375,1,2015-01-28
0.829787,0.028942000000000002,0.720173,0.6631279999999999,0,2015-01-28
0.10638299999999999,0.041371,0.17465,0.293371,0,2015-01-28
0.255319,0.028942000000000002,0.30363,0.351113,0,2015-01-28
0.595745,0.106671,0.549836,0.465562,1,2015-01-28
0.553191,0.11973099999999999,0.646385,0.422915,1,2015-01-28
0.042553,0.033295,0.326986,0.39616799999999996,0,2015-01-28
0.723404,0.046836,0.310324,0.422915,0,2015-01-28
0.9361700000000001,0.08250299999999999,0.41326999999999997,0.422915,1,2015-01-28
0.361702,0.046265,0.527224,0.532626,0,2015-01-28
0.0,0.075838,0.422791,0.42361499999999996,1,2015-01-28
0.40425500000000003,0.11784000000000001,0.734603,0.422915,1,2015-01-28
0.12766,0.024709000000000002,0.066201,0.15769,0,2015-01-28
0.765957,0.026810000000000004,0.637459,0.451838,0,2015-01-28
0.9574469999999999,0.032004000000000005,0.345582,0.275505,1,2015-01-28
0.40425500000000003,0.135853,0.576912,0.553858,1,2015-01-28
0.14893599999999999,0.025338999999999997,0.14579,0.28405,0,2015-01-28
0.361702,0.049538,0.507289,0.422915,1,2015-01-28
0.510638,0.077519,0.616334,0.625842,0,2015-01-29
0.46808500000000003,0.029422000000000007,0.512794,0.550751,1,2015-01-29
0.14893599999999999,0.013059999999999999,0.269563,0.30398800000000004,0,2015-01-29
0.553191,0.040891000000000004,0.5505800000000001,0.540135,1,2015-01-29
0.9361700000000001,0.071815,0.307498,0.422915,1,2015-01-29
0.382979,0.074817,0.296489,0.422915,1,2015-01-29
0.893617,0.031883999999999996,0.319399,0.262558,0,2015-01-29
0.595745,0.029633,0.31359699999999996,0.23977199999999999,1,2015-01-29
0.744681,0.08706599999999999,0.526629,0.422915,1,2015-01-29
0.042553,0.035937000000000004,0.443618,0.431642,1,2015-01-29
0.361702,0.08520499999999999,0.53615,0.590109,1,2015-01-29
0.382979,0.074427,0.5505800000000001,0.612636,1,2015-01-29
0.042553,0.080911,0.49613199999999996,0.422915,1,2015-01-29
0.0,0.062477,0.436924,0.485241,0,2015-01-29
0.12766,0.02621,0.144154,0.203004,0,2015-01-29
0.5319149999999999,0.036538,0.5429930000000001,0.615225,0,2015-01-29
0.680851,0.076318,0.519042,0.422915,1,2015-01-29
0.42553199999999997,0.07923,0.48690900000000004,0.422915,1,2015-01-29
0.9574469999999999,0.07952999999999999,0.440196,0.33350599999999997,0,2015-01-29
0.9574469999999999,0.077189,0.43766700000000003,0.422915,0,2015-01-29
0.893617,0.046114999999999996,0.360607,0.296737,0,2015-01-29
0.702128,0.05221,0.44703999999999994,0.422915,0,2015-01-29
0.276596,0.106581,0.5919369999999999,0.510875,1,2015-01-29
0.723404,0.043113,0.6846180000000001,0.6478510000000001,1,2015-01-29
0.617021,0.061065999999999995,0.503868,0.422915,0,2015-01-29
0.510638,0.066591,0.6239210000000001,0.58001,1,2015-01-29
0.085106,0.046866000000000005,0.11320999999999999,0.422915,0,2015-01-30
